,0,1,2
0,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL NOVIT', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'INSURGENTES SUR', 'Número Exterior', '635', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '03810', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'NÁPOLES', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'ALTADENA', 'Tipo 2', 'Calle', 'Nombre 2', 'YOSEMITE', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'DAKOTA', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Benito Juárez', 'Localidad', 'Benito Juárez', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5554180490', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'HOTEL', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'HOTEL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'LUZ', 'Nacional', 'AGUA', 'Nacional', 'TELÉFONO', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
1,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL KRON', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'INSURGENTES SUR', 'Número Exterior', '3790', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '14000', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'TLALPAN CENTRO', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Avenida', 'Nombre 1', '11 MÁRTIRES', 'Tipo 2', 'Calle', 'Nombre 2', 'SAN FERNANDO', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'IGNACIO ALLENDE', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Tlalpan', 'Localidad', 'TLALPAN', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '56064838', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'HOTEL', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio Destino', 'HOTEL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo Origen', 'SABANAS', 'Nacional', 'TOALLAS', 'Nacional', 'JABONES', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
2,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTELERA AMABLE', 'UBICACIÓN', 'Tipo de vialidad', 'Calzada', 'Nombre de la vialidad', 'DE TLAPAN', 'Número Exterior', '906', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '03500', 'ASENTAMIENTO HUMANO', 'Tipo', 'Aereopuerto', 'Nombre', 'NATIVITAS', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Avenida', 'Nombre 1', 'EJE 5', 'Tipo 2', 'Avenida', 'Nombre 2', 'EJE 7', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'VICTOR HUGO', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Benito Juárez', 'Localidad', 'BENITO JUÁREZ', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555772613', 'Extensión', '-', 'E-mail', 'ESQUEDASALAS.ASOC2@YAHOO.COM.MX', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIO DE HOSPEDAJE', 'Porcentaje', '60%', 'Producto o Servicio Principal (2)', 'SERVICIO DE RESTAURANTE', 'Porcentaje', '30%', 'Producto o Servicio Principal (3)', 'INTERNET', 'Porcentaje', '10%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
3,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL LERA', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'A VAN DYCK', 'Número Exterior', '24', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '03700', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'SANTA MARIA NONOALCO', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'FRAY ANGELICO', 'Tipo 2', 'Calle', 'Nombre 2', 'MIGUEL ANGEL', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'MURILLO', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Benito Juárez', 'Localidad', 'BENITO JUÁREZ', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555354289', 'Extensión', '-', 'E-mail', 'MIGUEL.RAMIREZ@OAMYASOCIADOS.COM', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIO DE ALOJAMIENTO', 'Porcentaje', '40%', 'Producto o Servicio Principal (2)', 'SERVICIO DE INTERNET', 'Porcentaje', '40%', 'Producto o Servicio Principal (3)', 'SERVICIO DE LAVANDERIA', 'Porcentaje', '20%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
4,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL LASA', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'TLAHUAC', 'Número Exterior', '20', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '09820', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'LA MORA GRANDE', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Avenida', 'Nombre 1', 'ERMITA IZTAPALAPA', 'Tipo 2', 'Calle', 'Nombre 2', 'PASTORES', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'TLAHUAC', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Iztapalapa', 'Localidad', 'IZTAPALAPA', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5556766963', 'Extensión', '-', 'E-mail', 'HOTEL_LASA@YAHOO.COM.MX', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIO DE ALOJAMIENTO', 'Porcentaje', '50%', 'Producto o Servicio Principal (2)', 'SERVICIO DE RESTAURANTE', 'Porcentaje', '25%', 'Producto o Servicio Principal (3)', 'SERVICIO DE INTERNET', 'Porcentaje', '25%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
5,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL LA CAÑADA', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'DOLORES HIDALGO', 'Número Exterior', '127', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '07510', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'SAN FELIPE DE JESUS', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'AYUTLA', 'Tipo 2', 'Calle', 'Nombre 2', 'TALPA', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'TALPA', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Gustavo A. Madero', 'Localidad', 'GUSTAVO A. MADERO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5572612090', 'Extensión', '-', 'E-mail', 'HOTELCANADASA@HOTMAIL.COM', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'HOTEL', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'HOTEL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'HOTEL', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'HTTP://MIM.PROMEXICO.GOB.MX/WB/MIM/CLUSTER_MAPPING', 'Cadena Productiva', 'HTTP://WWW.SIEM.GOB.MX/SIEM/PORTAL/CADENAS/CADENASPRODUCIDCAMARATIVAS.ASP', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
6,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL IMPERIO', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'LEGARIA', 'Número Exterior', '3', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '11280', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'TORRE BLANCA', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'LAGO SUPERIOR', 'Tipo 2', 'Calle', 'Nombre 2', 'MEXICO-TACUBA', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'LAGO DE LOS ESCLAVOS', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', 'CERCA DEL METRO TACUBA', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Miguel Hidalgo', 'Localidad', 'MIGUEL HIDALGO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555774319', 'Extensión', '-', 'E-mail', 'LUGOVIC77@OUTLOOK.COM', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIOS DE HOSPEDAJES', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
7,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL ISABEL, S.A. DE C.V.', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'ISABEL LA CATÓLICA', 'Número Exterior', '63', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '06000', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'COLONIA CENTRO', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'REPÚBLICA DE URUGUAY', 'Tipo 2', 'Calle', 'Nombre 2', 'REPÚBLICA DEL SALVADOR', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'BOLÍVAR', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Cuauhtémoc', 'Localidad', 'Cuauhtémoc', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555181213', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'ALOJAMIENTO TEMPORAL', 'Porcentaje', '40%', 'Producto o Servicio Principal (2)', 'PENSIÓN', 'Porcentaje', '30%', 'Producto o Servicio Principal (3)', 'ALIMENTOS Y BEBIDAS', 'Porcentaje', '30%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'ALOJAMIENTO TEMPORAL', 'Nacional', 'PENSIÓN', 'Nacional', 'ALIMENTOS Y BEBIDAS', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'MUEBLES PARA HOTEL', 'Nacional', 'UNIFORMES BLANCOS', 'Nacional', 'GASTOS DE PAPELERÍA', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
8,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'MOTEL LA RAZA', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'INSURGENTES NORTE', 'Número Exterior', '788', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '06430', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'SANTA MARIA INSURGENTES', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'RIO CONSULADO', 'Tipo 2', 'Calle', 'Nombre 2', 'MELDENSSOHN', 'VIALIDAD POSTERIOR', 'Tipo', 'Avenida', 'Nombre', 'DEBUSY', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Cuauhtémoc', 'Localidad', 'CUAUHTÉMOC', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5583333400', 'Extensión', '-', 'E-mail', 'LARAZAMOTEL@GMAIL.COM', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'ALOJAMIENTO TEMPORAL', 'Porcentaje', '50%', 'Producto o Servicio Principal (2)', 'ALIMENTOS', 'Porcentaje', '25%', 'Producto o Servicio Principal (3)', 'ESTACIONAMIENTO', 'Porcentaje', '25%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
